1,Maretti,420,64,486,1975
2,BISHOP,80,28,109,1956
3,AlexTheGreat,53,3,56,1948
4,Gomunguls,443,147,601,1918
5,Pit for LM,125,30,157,1883
6,HellLight,175,183,363,1848
7,Sevensan,279,97,381,1837
8,Kilgor,68,35,107,1836
9,Medium_HP,64,36,101,1814
10,Juristis,198,101,300,1795
11,Alex_R,32,0,32,1793
12,Сатир,110,66,178,1786
13,AYMAN,321,101,435,1784
14,Tovariщ,161,75,236,1777
15,herolwy,44,15,59,1771
16,=Stinger=,76,59,137,1769
17,bRitvo4kA,219,69,289,1769
18,Dirty_Player,61,32,95,1757
19,KobRa_RR,101,45,147,1756
20,CryptoNight,55,33,88,1746
21,Erdem,59,34,96,1744
22,Heroin_HP,87,97,186,1743
23,Герой Меча и Магии 3,61,33,100,1741
24,высокий,24,2,26,1740
25,Dark,263,173,440,1737
26,The_,212,107,320,1735
27,TERI,49,15,64,1734
28,Shlots,32,6,38,1733
29,Штрих,41,24,65,1731
30,Aiwe,65,36,103,1730
31,Forrest,34,7,43,1730
32,LeBron,87,42,132,1727
33,numOne,212,123,340,1723
34,ProtosArchon,54,47,103,1720
35,vitalic,19,4,23,1720
36,Stryfe,68,34,105,1714
37,Redwhait HP,65,70,141,1706
38,Palach HP,42,30,74,1702
39,Егор Коробейников,93,44,139,1701
40,wowa,38,25,66,1695
41,тенью бездомной,30,8,38,1685
42,Aya,51,33,85,1681
43,Vatya,66,26,94,1678
44,GoD,150,115,275,1677
45,Tiamath,17,10,27,1676
46,=Lizard=,20,21,41,1676
47,SEM_56,311,216,542,1675
48,theShevanesian,168,121,292,1672
49,Keba,30,18,48,1668
50,Oelm,59,46,108,1664
51,Hardcore+,12,3,16,1662
52,bubuch,62,122,188,1658
53,twaryna,173,108,282,1656
54,Dima Surmay,137,184,322,1654
55,Wicc,16,5,21,1654
56,BA/IEHOK,62,35,98,1654
57,Cincinnat,46,26,72,1652
58,Wlk777,287,231,521,1643
59,Psyche_7,88,92,181,1640
60,Grizvald,67,47,117,1639
61,crzq,21,12,33,1636
62,Javdet,260,186,457,1635
63,invisible,20,7,27,1634
64,m2d3,18,5,25,1631
65,WiZarDX_576,21,11,32,1631
66,H2SO4,37,24,62,1629
67,Vinceras,83,82,166,1628
68,Volodymyr,21,12,33,1627
69,OUTLAW,161,91,257,1626
70,Sky Pioneer,18,8,26,1625
71,rebellious,80,73,153,1624
72,Kluka,120,70,192,1624
73,Lider1,106,59,168,1623
74,Paladin@heroes.by,8,0,8,1622
75,YoshiDo,10,1,11,1622
76,Amiloo,65,50,115,1618
77,Ominous1,105,98,204,1617
78,Loi,163,112,292,1616
79,Kashchei,37,22,59,1616
80,Vmn2009,23,20,48,1615
81,UrukHai,8,0,9,1615
82,Yostairs,62,41,103,1614
83,Sanin,108,85,196,1612
84,scorp,39,36,75,1611
85,shpilenger,24,19,44,1610
86,Nitro,100,86,186,1610
87,Furious,14,4,18,1608
88,-=Leon=-,14,3,17,1607
89,Vigo,137,50,191,1607
90,Yvain,32,20,54,1602
91,Roger-ua,79,29,108,1600
92,HeadHunter,17,10,27,1600
93,Heroes13,22,9,32,1600
94,Diabler,58,66,124,1600
95,In0k,8,3,11,1599
96,Valdemar85,9,4,14,1598
97,PReDS,47,42,90,1597
98,0771,94,37,132,1596
99,TERM,13,17,30,1596
100,Aldegir,36,19,58,1596
101,u2noob,78,87,166,1592
102,VanjaM,50,38,89,1591
103,LSM,35,30,65,1589
104,FireToSky,83,56,141,1586
105,Messiah,8,4,12,1585
106,Exit,6,1,7,1585
107,black_knight,5,1,6,1584
108,krag,24,23,47,1583
109,Hydra,6,1,7,1582
110,Xellav,8,1,9,1582
111,Graf_Bananov,74,55,130,1580
112,MrP1nchy,21,15,36,1578
113,Дубровин Павел,256,152,413,1577
114,Wladysha,57,52,109,1576
115,RoninHW,42,44,87,1575
116,identity,32,27,60,1574
117,Fidesxfx,45,34,79,1573
118,Toganash,125,133,260,1572
119,~no1_knows_me~,85,59,148,1571
120,SpiriTT,91,64,162,1570
121,Markon,6,3,9,1569
122,RA_Ge,18,20,38,1568
123,BESHA,3,0,3,1568
124,Goor,6,2,8,1566
125,Max1075,7,2,9,1565
126,Сдоба,5,0,5,1565
127,gridemy,7,2,9,1563
128,_NEO_,21,24,46,1560
129,Dawidu91,6,3,9,1559
130,Volland,37,59,96,1556
131,Memfis,4,0,4,1556
132,COLORADO,10,6,16,1556
133,positive,7,7,14,1555
134,R55Max,185,119,308,1555
135,Simple,4,1,5,1554
136,BlooDy)DriVeR,46,51,99,1554
137,13v,32,34,67,1553
138,Mizrael,127,103,232,1553
139,RetroFM,5,2,7,1552
140,BorzoiD,19,20,39,1551
141,Pupa,22,21,43,1550
142,TunguS,7,3,10,1549
143,Gasik,12,11,24,1549
144,JustObserver,50,57,108,1549
145,Miha_Kregov_HP,5,3,8,1549
146,temofey,24,25,49,1546
147,Alexey-omsk,39,34,74,1544
148,Socrat,3,0,3,1542
149,Falcone,11,8,19,1539
150,c0nn3c71nkK.ppL,78,78,159,1539
151,Nestor86,80,89,171,1539
152,DC,4,1,6,1538
153,Yourdestiny,15,9,24,1537
154,Delmar,2,1,3,1537
155,7z,18,18,36,1537
156,Bonzai,2,0,2,1536
157,Momogo,3,0,3,1536
158,pofigu,15,14,29,1536
159,RozenKran,24,27,51,1536
160,Chingis,22,26,50,1535
161,Ssargass,3,1,4,1534
162,Tehee,6,4,10,1532
163,Jopik,2,0,2,1532
164,Fugik,2,0,2,1531
165,KillerVampire,37,36,75,1531
166,Captain,187,120,308,1531
167,StrongPain,3,1,4,1530
168,_golden_key_,11,12,23,1530
169,Katherine,3,1,4,1530
170,NoAccess,1,0,1,1530
171,vbn,33,41,75,1529
172,NikoAlexis,9,6,15,1529
173,XL,17,17,34,1529
174,ewgeniy,2,0,2,1529
175,Huanito,24,28,54,1529
176,iSeeDeadPpl,6,7,15,1528
177,Ban238,5,3,8,1528
178,Paulito,9,11,20,1527
179,fockewulf,2,0,2,1527
180,Mee,2,1,3,1526
181,Neoandy,1,0,1,1525
182,MuLLIyTa,47,62,110,1524
183,YaR,17,19,36,1524
184,Lord Jorik,5,3,8,1523
185,-Корвин-,4,1,5,1523
186,krutilo,12,8,20,1523
187,*AZ,6,4,10,1522
188,angry russian man,12,9,22,1522
189,soulist80114522293,40,53,93,1522
190,49-er,3,2,5,1522
191,Lesgor,2,1,3,1522
192,myduck,9,8,17,1522
193,Opoi4,3,3,6,1522
194,Sapher,1,1,2,1519
195,Vitaliy B,2,1,3,1519
196,Everlast95,2,1,3,1519
197,Basketok,2,1,3,1519
198,but4er,2,1,3,1518
199,Piro,1,0,1,1518
200,I_le_RED,1,0,1,1517
201,Korben Dallas,1,0,1,1516
202,total-,1,0,1,1516
203,Тазар_Трясет_Улики,1,0,1,1516
204,mals,29,48,80,1516
205,Ogwumike,5,4,9,1516
206,cannabis,1,0,1,1516
207,atreyu,1,0,1,1516
208,InFog,2,1,3,1516
209,Саша Маркович,1,0,1,1516
210,Pyre,53,68,126,1516
211,socola,1,0,1,1516
212,Scorpiona,122,158,283,1516
213,gogogameplease,1,0,1,1516
214,Chydozavr,1,0,1,1516
215,Neverminder,29,41,71,1516
216,mzk_3om6u,1,0,1,1515
217,pois,1,0,1,1515
218,Motzart,1,0,1,1515
219,freesha,1,0,1,1515
220,Dj Niki del buddo,7,5,12,1515
221,Simon5760,63,69,133,1515
222,PlayIntelligent,2,2,4,1514
223,favio,3,4,7,1514
224,ForceIMM,1,0,1,1514
225,NrgSobol,2,1,3,1514
226,ARED777,1,0,1,1514
227,Sadness,2,6,9,1513
228,Legionerdv,20,28,48,1513
229,hmm32,2,2,4,1513
230,dgula,1,0,1,1513
231,Fidail,8,9,17,1513
232,Razzer,1,0,1,1513
233,gnoll,14,13,27,1513
234,Дыдыка Иван,1,0,1,1513
235,vernik,2,2,4,1512
236,Stein,4,3,7,1512
237,PtzVPtz,5,5,10,1512
238,Мечъ Правосудия,11,6,17,1512
239,Pawo,1,0,1,1512
240,Kill_Master,4,4,10,1511
241,Virtuoz,1,1,2,1511
242,Co6oJlb,1,0,1,1511
243,Chemist_HP,32,41,74,1510
244,mhhf,5,4,9,1510
245,kalababa,36,56,94,1510
246,gen,10,10,20,1510
247,Stratte,16,17,33,1510
248,Belzaniq,1,1,2,1509
249,SolncevKoT,13,20,33,1509
250,SVAROG,47,52,100,1508
251,Al Feyn,21,19,40,1508
252,B100dy,1,1,2,1508
253,-A-,1,0,2,1507
254,FAVorite,29,33,64,1507
255,GUNAR,10,11,22,1507
256,Court,3,4,7,1507
257,disney,1,1,2,1507
258,Sil,1,2,3,1506
259,КЕКС,3,3,6,1506
260,Vortex123,10,14,24,1506
261,Ta Kotoraya...,3,3,6,1505
262,Fil90,1,1,2,1505
263,BadSBars,3,3,6,1505
264,MerlinTheMagician,9,12,21,1505
265,ZM,9,11,20,1505
266,RocketJump,1,1,2,1504
267,Prorock,2,2,4,1504
268,MatrosOFF,1,1,2,1504
269,zloiljk,1,1,2,1504
270,Defiant,31,39,72,1504
271,Tolikandro,2,2,5,1504
272,newb1k,2,2,4,1504
273,Amster,1,1,2,1503
274,Shkent,8,9,17,1503
275,Lim4,29,35,65,1503
276,Leonidoslk,1,1,2,1502
277,artbocha,47,50,98,1502
278,Akmid,3,4,7,1502
279,fadeinc,3,3,6,1502
280,RU,1,1,2,1501
281,Recordjke,2,2,4,1501
282,OskoloK,9,8,18,1501
283,wayfarer,1,1,2,1501
284,CTALIN,0,0,0,1500
285,Gynnar,0,0,0,1500
286,CHINA,0,0,0,1500
287,Metal,0,0,0,1500
288,Disander,1,3,4,1500
289,ifeelu,0,0,0,1500
290,Wraith,2,2,4,1500
291,Born to be wild,1,1,2,1500
292,kckotus8,0,0,0,1500
293,Everlast,1,1,2,1500
294,SERbGA,5,6,11,1500
295,Sadomazzo,0,0,0,1500
296,zjaranitv,0,0,0,1500
297,yuriydoc,0,0,0,1500
298,Artiston,1,1,2,1500
299,nefijal,0,0,0,1500
300,elk,0,0,0,1500
301,juck,0,0,0,1500
302,Judge,0,0,0,1500
303,krobellus,1,1,2,1500
304,ABC,0,0,0,1500
305,Kegeri,1,1,2,1500
306,BlackSerge,0,0,0,1500
307,e.20,1,1,2,1500
308,koxik32,0,0,0,1500
309,Sherosia,0,0,0,1500
310,Samurai,4,6,11,1500
311,Doz,1,1,2,1499
312,Faarg,1,1,2,1499
313,SYLAR-,1,1,2,1498
314,Беркус,5,6,11,1498
315,paty,1,2,3,1498
316,Bayazet,3,5,8,1498
317,AttilA,3,3,6,1498
318,Bustard,1,1,2,1498
319,Promis,1,1,20,1497
320,WhiteLizard,1,1,2,1497
321,Vidok,5,4,9,1497
322,Efan,4,5,9,1497
323,Sloth_D,36,80,116,1496
324,LuckyF,33,30,65,1496
325,Dave_HUN,0,1,1,1496
326,Castiel,1,1,2,1496
327,wr35,1,1,3,1496
328,Denis_HoMM,3,4,7,1496
329,Lexmaster,24,29,53,1496
330,TROR,1,1,2,1495
331,Dilanru,0,1,1,1495
332,relightly,0,1,1,1495
333,Нэйра Дрейк,1,1,2,1495
334,Be4st,3,3,6,1495
335,Adamantin,0,1,1,1495
336,KiNB,18,18,36,1494
337,Adlan,0,1,1,1494
338,titimo11,1,1,2,1494
339,Revenger358,0,1,1,1494
340,СОВХОЗ,0,1,1,1494
341,JONss,0,1,1,1494
342,Kaliostr,3,3,6,1493
343,DoberMan-GanjaMan,1,2,3,1493
344,NekroB,0,1,1,1493
345,RBW,0,1,2,1493
346,Blackpoint,38,80,118,1493
347,antoshkin,4,5,9,1493
348,Ввладимир,2,3,5,1493
349,-=RaiN=-,0,1,1,1493
350,ff48,0,1,1,1493
351,Zzzloi,4,5,9,1492
352,Barbosik,0,1,1,1492
353,organizer,0,1,1,1492
354,shoock13,4,6,10,1492
355,kinger,24,41,67,1492
356,Capablanka,0,1,1,1492
357,Ravege,0,1,1,1492
358,Silver_and_black,0,1,1,1491
359,Serg™,3,3,6,1491
360,ViRuSreloaded,0,1,1,1491
361,jeny,0,1,1,1491
362,herurg,0,1,1,1491
363,readme,13,14,28,1491
364,ReneDekart87,3,4,7,1491
365,benderforever,0,1,1,1491
366,cool2be,0,1,1,1491
367,=Napalm=,1,3,4,1491
368,Терек,4,5,9,1490
369,ЧаЧа,0,1,1,1490
370,Alexdoublesmile,0,1,1,1490
371,kien,0,1,1,1490
372,Vaitmar,1,4,5,1490
373,Bozzer,0,1,1,1490
374,Klimsonbless,3,5,8,1490
375,Man-darin,2,2,4,1490
376,Tixiy_omut,0,1,1,1490
377,TSL,1,2,3,1490
378,RolandStrelok,2,2,4,1490
379,net,0,1,1,1490
380,Bub1ik,2,3,5,1490
381,YummiGummi,1,3,4,1490
382,Pelican4,1,2,3,1489
383,zwei,14,20,34,1489
384,Dutin,1,2,5,1489
385,Svetogor,5,4,9,1489
386,Supermag,0,1,1,1489
387,$ERGant,0,1,1,1489
388,father84,0,1,1,1489
389,GoodwinHW,1,1,2,1489
390,SanDRo_,0,1,1,1489
391,Eva,0,1,1,1488
392,Soc.virus,0,1,1,1488
393,Hermit,95,156,258,1488
394,ShiNiG@M!,0,1,2,1488
395,Magl,1,2,3,1488
396,SoulDrinker,0,1,1,1488
397,Loinz,0,2,2,1488
398,bijho,3,5,8,1487
399,Alexxl,0,1,1,1487
400,CHUSTRIK2,0,1,1,1487
401,oktober,0,1,1,1487
402,Shamanenok,10,10,20,1487
403,Ernests,0,2,2,1487
404,ded MazAi,11,14,25,1487
405,sayplzBRR,0,1,1,1487
406,Stomper,4,5,9,1487
407,skd,6,7,13,1487
408,GregorZ,0,1,1,1486
409,Ireul,0,1,1,1486
410,Cybermind,0,1,1,1486
411,misantrop,11,16,28,1486
412,tailer01,0,1,1,1486
413,Erutan Rivol,0,1,1,1486
414,Big Stan,0,1,1,1486
415,Arslan,0,1,1,1486
416,WerewolfSoul,0,1,1,1486
417,kansas city shuffle,0,1,1,1486
418,Liverpooler,2,3,5,1486
419,d3v1,0,2,2,1485
420,fire_de,0,1,1,1485
421,Storky,0,1,1,1485
422,Radiance,0,1,1,1485
423,MrAtom,0,1,1,1485
424,Gendalf78,0,1,1,1485
425,Usagi,1,2,3,1485
426,misha_42,0,2,2,1485
427,yudjin,0,1,1,1485
